ct10_id,median_yearbuilt,median_price,median_prslpr,mortgage,median_totrooms,median_bathrooms,median_bedrooms,median_lotsize,median_intersf,median_flip_horizon,median_price_diff,median_price_diff_pch,median_lasqbin,mean_month_horizon,buyer_llc_ind_sum,buyer_bus_ind_sum,buyer_trst_ind_sum,buyer_bnk_ind_sum,buyer_gse_ind_sum,buyer_gov_ind_sum,seller_llc_ind_sum,seller_llp_ind_sum,seller_bus_ind_sum,seller_trst_ind_sum,seller_bnk_ind_sum,seller_gse_ind_sum,seller_gov_ind_sum,flip_ind_sum,buy_side_flip_sum,sell_side_flip_sum,restype_R1F_sum,sum_institutional_investor,sum_large_investor,sum_medium_investor,sum_non_investor,sum_small_investor,sum_non_small_llc_investor,sum_small_llc_investor,count_1.FAM.RES,count_2.FAM.RES,count_3.FAM.RES,count_CONDOMINIUM,count_RES.DEV.LAND,percent_owners,num_sales_transactions,years,pop,male,female,pop_u18,pop_18_64,pop_65o,nhwhi,nhaa,nhna,nhas,nhpi,nhoth,nhmlt,lat,fam,hh,fhh,fhh2,fhh3,fhh4,fhh5,fhh6,fhh7o,nfhh,nfhh1,nfhh2,nfhh3,nfhh4,nfhh5,nfhh6,nfhh7o,acs_year,mhi,mhi_me,o_mhi,o_mhi_me,r_mhi,r_mhi_me
25021412300,1956,466500,0,307500,7,3,3,17343,1911,1204,85000,21.38,1950.5,13,27,7,25,2,3,0,17,0,17,78,6,3,0,41,46,41,668,9,26,16,658,29,710,28,668,15,0,3,2,53.4,738,2010,4712,2286,2426,1315,2676,721,4210,55,1,317,0,4,43,82,1302,1597,1302,460,266,340,164,46,26,295,263,26,2,2,2,0,0,2007-11,117750,15582,120556,15029,85938,47044
25017337102,1968,307150,110000,205642,6,2,3,7000,1641.5,1175,35000,12.56,1650.5,12,14,9,29,19,8,0,21,0,19,79,30,5,0,56,63,56,542,35,7,16,889,29,949,27,542,42,1,350,12,38.6,976,2010,5042,2410,2632,1065,3158,819,4612,50,4,213,0,9,59,95,1364,1968,1364,537,336,323,125,26,17,604,508,89,4,3,0,0,0,2007-11,88301,8047,97868,10987,44792,14712
25009202101,1920,363000,158000,255500,6,2,3,5097,1730.5,889.5,38100,11.565,1750.5,12,9,5,9,8,0,0,11,0,5,40,14,0,0,41,42,41,271,12,4,7,389,16,414,14,271,36,2,110,0,38.8,428,2010,2063,970,1093,539,1274,250,1944,14,1,24,0,5,29,46,568,795,568,230,123,145,52,15,3,227,187,35,4,1,0,0,0,2007-11,107857,18901,106098,10904,136458,52980
25021412200,1957,640000,215000,396875,9,4,4,41307,2962,795,120000,15.04,2950.5,11,12,11,21,1,0,0,11,0,15,52,1,0,0,47,52,47,451,4,15,14,452,16,488,13,451,0,0,0,9,48.9,501,2010,3572,1625,1947,1035,1679,858,3347,19,2,120,0,7,27,50,922,1403,922,366,152,230,123,41,10,481,461,16,3,0,1,0,0,2007-11,122656,25130,147222,33516,27467,20392
25009221600,1927.5,225000,73500,168600,0,2,3,2842,1237,1024,25000,12.97,1250.5,12,6,6,10,11,4,1,36,0,16,16,21,4,1,23,23,23,121,19,2,6,315,8,335,15,121,56,16,136,1,39.1,350,2010,2448,1120,1328,675,1481,292,2183,43,1,10,1,5,48,157,665,981,665,266,166,153,52,24,4,316,270,38,5,2,1,0,0,2007-11,38493,11447,51250,12665,18864,7628
25021402102,1936,280000,102000,220000,6,2,3,6658,1352,855.5,38250,15.24,1350.5,10,24,8,25,21,7,0,18,0,16,60,47,6,0,76,81,76,426,43,10,26,725,27,791,40,426,118,13,202,13,35.9,831,2010,4063,1919,2144,882,2707,474,3120,378,16,112,0,23,70,344,1063,1643,1063,438,277,209,86,32,21,580,457,106,12,4,0,1,0,2007-11,69492,7454,80990,12234,38542,8856
25017355000,1928,380000,0,260000,5,2,2,0,1189,1087,39134,11.785,1150.5,14,28,11,17,2,0,0,86,0,31,28,5,0,0,34,35,34,74,9,7,8,419,25,438,30,74,42,4,321,1,47.6,468,2010,2689,1257,1432,386,1891,412,1827,306,0,277,0,8,103,168,557,1336,557,285,135,89,34,10,4,779,571,162,32,8,4,2,0,2007-11,90333,13294,107321,26738,40000,20302
25017353500,1903,450000,0,3e+05,5,2,2,0,1115,1259,40000,8.37,1150.5,13,13,2,5,3,0,0,44,0,3,18,4,0,0,29,29,29,50,5,7,12,327,8,343,16,50,25,7,262,0,36.2,359,2010,2602,1255,1347,332,1990,280,1547,503,5,281,3,9,79,175,465,1271,465,226,136,57,28,11,7,806,481,236,64,21,1,2,1,2007-11,81818,26834,110391,22447,53051,36108
25025100400,1915,296727.5,134500,233950,8,2,4,4196,2329,635.5,-42124,-12.53,2350.5,11,33,13,33,43,10,1,17,0,23,46,81,7,2,77,82,77,128,71,26,20,422,31,497,73,128,153,124,146,1,40.4,570,2010,4865,2171,2694,1159,3153,553,557,3320,19,233,0,110,169,457,1199,1695,1199,403,320,235,147,54,40,496,390,79,15,8,0,1,3,2007-11,52930,16901,90662,15252,31295,15837
25025110607,1920,330000,0,256000,6,2,3,3000,1448,1127,34500,11.75,1450.5,13,8,6,4,4,2,1,32,0,5,54,12,1,2,49,53,49,276,11,3,9,708,22,739,14,276,90,15,359,0,39.6,753,2010,5077,2283,2794,842,3254,981,4085,263,6,128,0,29,79,487,1137,2089,1137,486,301,232,87,22,9,952,722,196,21,6,4,1,2,2007-11,76414,13501,102694,18879,54250,13729
25021417501,1921,335500,0,252000,7,2,3,4422.5,1500.5,1156.5,60500,20.24,1550.5,13,3,2,13,6,3,0,1,0,6,56,11,4,1,27,29,27,381,12,8,16,526,28,582,8,381,124,31,33,4,48.8,590,2010,5004,2413,2591,880,3486,638,2837,106,2,1852,0,17,85,105,1228,1993,1228,484,297,252,108,46,41,765,590,137,30,4,3,0,1,2007-11,72782,13955,81875,9129,51518,18936
25025070700,1899,539500,266000,338275,4,1,2,934,934,1095,75000,15.87,950.5,15,9,9,14,0,1,0,100,0,8,25,0,2,0,47,47,47,11,5,4,16,554,27,597,9,11,2,5,576,0,24.6,606,2010,2361,1132,1229,305,1844,212,1287,553,7,234,0,14,72,194,480,1238,480,266,117,63,24,8,2,758,539,174,33,10,2,0,0,2007-11,61190,21306,109732,111303,43732,6919
25023502102,1990,274250,117368,2e+05,6,2,3,22000,1666,981.5,42000,20.83,1650.5,11,13,18,34,14,10,0,13,0,69,106,13,8,0,92,95,92,603,39,19,22,882,28,967,23,603,18,6,326,8,37.1,990,2010,5600,2696,2904,1503,3461,636,4988,184,3,70,4,69,121,161,1481,2079,1481,510,366,365,165,57,18,598,499,85,8,4,2,0,0,2007-11,63432,4004,71219,10407,28644,5940
25025110103,1915,289000,75000,228000,6,1,3,1248.5,1141.5,1080,30000,10.85,1150.5,13,14,14,19,12,3,0,33,0,27,57,20,2,0,70,71,70,137,25,10,26,768,19,825,23,137,78,44,529,3,35.5,848,2010,5460,2502,2958,1103,3913,444,2138,961,22,390,2,35,166,1746,1141,2186,1141,413,331,193,130,36,38,1045,622,285,80,39,12,4,3,2007-11,58935,11740,91793,13914,29395,12978
25023508102,1964,253000,90000,190000,5,2,2,14800,1344,876,44945,17.29,1350.5,10,26,24,48,29,9,0,56,0,68,79,30,7,0,113,117,113,824,60,15,26,862,32,946,49,824,20,1,74,29,36.3,995,2010,5098,2501,2597,1285,3260,553,4910,30,13,25,1,16,47,56,1334,1870,1334,466,303,318,170,59,18,536,438,88,5,5,0,0,0,2007-11,80467,5488,85568,7240,33669,12203
25025140400,1950,239000,75000,181050,7,2,3,4400,1368,706,0,0,1350.5,9,39,29,35,61,15,0,43,0,38,111,119,9,2,116,120,116,525,116,32,24,900,35,1015,92,525,172,35,326,6,44,1107,2010,7650,3532,4118,1745,4895,1010,666,5425,30,71,4,45,180,1229,1944,2743,1944,631,511,421,208,96,77,799,688,84,19,4,4,0,0,2007-11,52644,9182,68889,15444,34864,10237
25017383902,1965,404750,184125,295000,8,3,4,22059,1756,1063,39450,9.905,1750.5,13,14,20,16,11,2,0,10,0,12,66,18,1,0,61,64,61,845,26,15,11,841,17,891,19,845,5,1,4,11,43.6,910,2010,5227,2574,2653,1252,3196,779,4383,124,9,414,0,55,93,149,1562,1904,1562,663,369,351,133,38,8,342,273,65,0,3,1,0,0,2007-11,127880,21835,138472,21683,64500,64759
25025091400,1910,220000,70500,152000,7,2,3,3183,1698,367,3098,1.08,1650.5,9,11,12,8,19,3,0,22,0,34,16,38,3,2,32,33,32,71,30,12,8,217,8,246,29,71,56,33,73,1,46.9,275,2010,2741,1304,1437,717,1812,212,196,1267,6,26,1,262,181,802,611,879,611,179,168,116,86,32,30,268,229,21,11,3,2,1,1,2007-11,27708,10632,52333,17716,18681,6171
25009210900,1935,284450,0,228000,6,2,3,5763,1568,991,10000,4.335,1550.5,10,10,7,7,11,11,0,29,0,6,53,27,9,0,31,35,31,367,24,5,4,470,21,506,18,367,52,26,49,11,42,524,2010,3883,1838,2045,789,2352,742,3470,53,6,23,0,54,66,211,1012,1621,1012,408,260,216,92,24,12,609,520,69,15,3,2,0,0,2007-11,54847,11151,81736,18715,26940,13328
25017358100,1952,538250,147000,346450,7,3,3,10592.5,1794,1138.5,66000,14.61,1800.5,12,8,9,32,2,0,0,11,0,10,98,4,0,0,51,56,51,653,9,13,15,711,14,753,9,653,28,1,60,5,46.2,762,2010,5105,2438,2667,1246,2892,967,3989,76,1,813,0,12,111,103,1408,1817,1408,531,362,364,107,38,6,409,348,51,7,3,0,0,0,2007-11,137500,14349,143977,14785,99000,39227
25009221902,1970,270000,0,142350,0,2,3,11892,1388,965.5,38387,13.1,1450.5,12,17,10,32,9,11,2,136,0,15,60,19,10,2,39,47,39,405,23,11,15,670,15,709,25,405,21,0,195,39,47.8,734,2010,3451,1702,1749,654,2341,456,3260,40,9,34,0,3,44,61,958,1474,958,454,225,190,64,21,4,516,408,103,4,1,0,0,0,2007-11,67227,15203,87000,21251,41188,12494
25025981502,1910,377000,160000,154280,6,2,4,4195,2026,1073,49000,14.84,2050.5,12,4,1,1,0,0,0,1,0,2,4,1,0,0,2,2,2,3,1,1,0,16,1,15,4,3,5,3,0,0,42.1,19,2010,9,5,4,1,6,2,7,0,0,0,0,0,0,2,2,3,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2007-11,0,0,0,0,0,0
25017363201,1963,434250,165000,300700,8,3,4,20693,2055.5,1128.5,53500,15.995,2050.5,13,8,19,7,1,1,0,35,0,22,24,1,0,0,40,42,40,403,12,14,13,448,9,485,11,403,8,0,43,7,43.8,496,2010,3219,1606,1613,962,1898,359,2635,6,2,455,0,6,54,61,906,1146,906,306,215,276,86,20,3,240,203,32,2,3,0,0,0,2007-11,132262,13332,144545,24298,33250,34503
25025070200,2004,484500,0,2e+05,4,2,2,1050,1052.5,904,31499.5,7.92,1050.5,7,25,1,5,0,1,0,134,0,10,13,2,1,0,23,24,23,1,3,2,13,210,10,213,25,1,4,5,184,0,42.4,238,2010,5218,2353,2865,487,4020,711,1749,182,3,3038,1,9,76,160,825,1533,825,350,210,166,60,26,13,708,553,107,35,8,4,1,0,2007-11,14823,6040,96736,64508,13674,3887
25021420301,1963,248000,105900,2e+05,6,2,3,10380,1334,933.5,30000,13.795,1350.5,11,26,32,50,54,17,0,20,0,58,124,107,11,3,162,169,162,952,95,26,41,1344,51,1483,74,952,108,3,413,19,39.4,1557,2010,6797,3249,3548,1460,4406,931,2876,2304,11,724,0,163,190,529,1687,2478,1687,557,432,372,190,67,69,791,651,110,13,11,3,0,3,2007-11,64955,11276,75000,12124,22969,17319
25021420201,1965,260000,115000,213000,6,2,3,12000,1368,951,17912.5,9.32,1350.5,8,6,7,19,20,6,0,6,0,8,39,35,5,1,45,50,45,417,35,4,19,531,21,586,24,417,24,0,143,2,46.4,610,2010,3505,1734,1771,777,2164,564,1371,1270,2,481,1,82,101,197,847,1183,847,274,209,173,107,39,45,336,290,35,5,4,2,0,0,2007-11,69531,27251,90500,18918,22083,5718
25025140202,1948,318000,107500,264000,7,2,3,6500,1665,975.5,47000,14.69,1650.5,11,13,11,15,22,11,0,18,0,8,45,43,2,0,53,60,53,463,44,9,12,644,19,693,35,463,172,23,52,4,45.2,728,2010,5600,2629,2971,1371,3508,721,2400,1784,10,117,3,38,113,1135,1358,1952,1358,440,345,295,179,59,40,594,476,105,7,4,1,1,0,2007-11,66900,9843,90000,13361,36173,17222
25009211300,1960,375000,0,263960,7,2,3,18181.5,2123,1058,49375,15.295,2150.5,12,14,17,19,5,2,0,55,0,12,74,9,2,0,59,62,59,820,16,17,14,849,52,930,18,820,11,1,38,49,47.4,948,2010,6967,3234,3733,1612,4007,1348,6628,27,2,168,0,1,28,113,1899,2490,1899,748,440,440,196,60,15,591,503,65,16,6,1,0,0,2007-11,96855,15234,106433,9345,49548,6394
25017350300,1915,310000,1000,245300,6,2,3,2025,1271,812.5,20000,6.9,1350.5,10,13,9,18,13,2,0,39,0,17,51,21,2,0,55,57,55,122,17,6,21,436,19,478,21,122,108,29,194,0,41.1,499,2010,2441,1260,1181,299,1938,204,1669,184,4,182,0,80,58,264,483,1067,483,208,119,93,34,17,12,584,351,165,38,22,5,2,1,2007-11,72973,11781,78933,16994,52143,19555
25025180500,1900,290750,46750,218782.5,5,2,3,3485,1397.5,865,39175,17.875,1400.5,12,12,8,17,13,7,0,27,0,11,60,31,3,2,63,65,63,232,31,9,18,581,23,640,22,232,124,52,217,0,36.9,662,2010,3883,1975,1908,628,2784,471,3366,71,6,43,2,19,73,303,915,1831,915,428,257,140,60,21,9,916,697,188,26,2,1,2,0,2007-11,66774,14337,86818,13740,57541,15796
25025110501,1920,350000,15000,275000,7,2,3,4468,1686,1268.5,52000,18.65,1650.5,13,1,2,7,2,0,0,19,0,3,22,5,0,0,25,25,25,255,5,4,6,424,16,451,4,255,70,11,111,0,41.8,455,2010,3253,1547,1706,685,2149,419,2299,321,1,91,0,10,70,461,824,1300,824,325,216,179,70,19,15,476,338,117,15,3,1,0,2,2007-11,77201,11244,93810,26750,67679,32300
25017368902,1960,384000,0,257220,5,2,3,3624,1960,809,38587.5,8.78,1950.5,13,26,5,17,1,0,0,33,0,13,47,4,0,0,32,38,32,91,13,5,13,290,12,305,28,91,36,4,151,0,41.1,333,2010,4320,2202,2118,631,3270,419,2607,542,4,542,1,38,87,499,745,1531,745,294,224,149,47,15,16,786,544,184,36,14,3,2,3,2007-11,43690,8891,98000,23633,37983,3473
25025081300,1905,250000,0,196800,5,2,2,2006,1635,782,6133,3.28,1750.5,10,15,10,15,4,8,0,28,0,18,19,12,6,2,24,25,24,43,18,11,16,179,9,212,21,43,16,32,91,1,41.6,233,2010,4760,2146,2614,1250,2851,659,299,2012,22,39,5,27,95,2261,1054,2001,1054,376,278,203,107,51,39,947,838,83,18,6,2,0,0,2007-11,20404,3636,80948,23729,18309,4039
25017357500,1925,519900,0,367200,8,2,3,5176,1906,1412,26000,6.235,1950.5,11,3,1,5,0,0,0,8,0,6,29,1,0,0,17,17,17,87,3,2,9,261,6,278,3,87,97,0,87,0,51.6,281,2010,2130,1019,1111,547,1327,256,1751,21,0,241,0,4,54,59,579,854,579,232,143,145,43,13,3,275,216,54,3,1,0,1,0,2007-11,79444,12671,122656,47571,66250,15586
25017342300,1910,310000,13500,252800,9,2,4,3816,2130,985.5,10000,3.64,2150.5,11,21,6,24,25,11,1,75,0,18,60,49,8,3,65,68,65,181,55,13,23,706,36,791,42,181,337,102,175,0,44.1,833,2010,6826,3357,3469,1561,4519,746,3805,842,15,275,0,361,183,1345,1675,2485,1675,544,422,386,175,89,59,810,608,165,27,8,1,1,0,2007-11,52708,4500,75089,27686,47348,17244
25025050300,1910,241600,0,169450,4,1,2,947,1800,938,36000,16.8,1850.5,14,7,3,3,2,2,0,45,0,6,14,6,0,0,14,15,14,2,7,2,11,111,7,130,8,2,11,38,62,0,31.2,138,2010,2251,1107,1144,517,1413,321,650,231,4,236,0,40,62,1028,464,973,464,161,123,94,57,17,12,509,419,55,21,9,1,3,1,2007-11,15907,2215,49861,65351,15331,2290
25009205700,1920,240000,94500,198400,6,2,3,5501,1385,899,18286.5,7.73,1350.5,11,7,20,20,30,20,1,24,0,52,62,64,11,6,80,84,80,563,64,11,20,750,42,852,35,563,118,75,110,6,35.2,887,2010,4650,2270,2380,1070,3084,496,3035,297,14,303,0,12,71,918,1177,1671,1177,386,300,263,140,50,38,494,381,100,9,3,1,0,0,2007-11,61682,4727,75417,12714,50114,6333
25025010500,1890,520000,292500,340000,4,1,2,1034,1016,1084.5,82500,18.915,1050.5,14,6,2,10,2,0,0,7,0,2,19,3,0,0,40,42,40,7,7,4,9,285,6,303,8,7,6,1,283,0,25.4,311,2010,3044,1487,1557,115,2563,366,1970,308,4,405,1,12,53,291,310,1655,310,225,54,21,6,4,0,1345,946,287,95,17,0,0,0,2007-11,42099,9003,250001,0,37188,14813
25025100700,1925,290000,0,232000,6,2,3,3303,1392,1020.5,35000,14.36,1350.5,12,13,4,30,11,6,0,20,0,13,37,25,4,1,46,50,46,236,39,16,21,583,26,663,22,236,122,29,267,2,44.4,685,2010,4322,2092,2230,874,2759,689,3847,152,5,167,0,16,34,101,1003,1873,1003,403,249,191,110,34,16,870,651,184,31,4,0,0,0,2007-11,68467,6561,83750,15903,53462,17839
25025051101,1920,295000,25000,228937,7,2,3,3600,1895,821,2600,0.58,1900.5,11,10,5,10,14,4,0,28,0,6,48,32,7,1,42,44,42,117,28,8,11,415,27,467,22,117,107,75,151,1,42.3,489,2010,6093,3006,3087,1345,3999,749,3189,328,13,228,1,70,89,2175,1422,2190,1422,463,368,316,153,65,57,768,547,152,38,22,8,1,0,2007-11,53750,12382,78399,18022,45417,22499
25025090300,1905,239000,34900,169400,12,3,6,3400,3393,632,-20250,-7.26,3450.5,11,21,7,20,15,6,1,40,0,6,39,31,4,7,38,41,38,11,33,12,23,228,17,278,35,11,49,127,59,2,42.2,313,2010,3179,1386,1793,1079,1898,202,47,1854,8,19,1,73,95,1082,829,1123,829,257,248,168,92,46,18,294,242,33,14,3,1,0,1,2007-11,17068,6603,62177,18062,14146,4378
25025120700,1910,302000,102650,226400,5,1,2,1057,1032,1148.5,40000,15.43,1050.5,12,4,5,6,2,0,0,22,0,7,17,5,0,0,31,31,31,19,4,1,13,373,8,394,5,19,10,21,334,0,26.6,399,2010,2014,979,1035,207,1565,242,1267,169,3,169,0,8,44,354,382,983,382,211,104,48,10,7,2,601,377,155,39,18,12,0,0,2007-11,72746,7748,92750,33235,53438,23600
25025081500,1920,252000,0,205640,6,2,3,1693,1506,792.5,-27994,-13.15,1550.5,11,18,4,10,12,4,0,23,0,48,32,26,3,4,28,31,28,40,35,9,15,238,16,285,28,40,25,35,176,11,40.6,313,2010,2134,955,1179,489,1451,194,177,1329,9,25,2,25,51,516,493,839,493,179,143,90,44,25,12,346,274,43,15,7,5,1,1,2007-11,27417,21354,57234,8668,21206,4658
25025120400,1910,360000,107890,255900,5,1,2,1249,1194,1158,41000,14.1,1250.5,14,19,8,17,6,1,0,127,0,11,89,10,1,2,85,91,85,120,15,8,18,1193,20,1232,22,120,61,28,1011,2,31.1,1254,2010,5751,2631,3120,673,4448,630,4344,383,13,259,2,24,160,566,999,2710,999,506,264,156,47,18,8,1711,1069,458,101,48,16,10,9,2007-11,86587,20263,112520,11492,48438,14382
25009205200,1915,231375,100958.5,178293,6,2,3,4990,1498,809.5,10000,5.85,1450.5,11,22,22,40,73,13,2,62,0,43,87,108,15,6,128,135,128,644,110,19,29,965,59,1098,84,644,202,112,158,1,30.5,1182,2010,5319,2626,2693,1271,3403,645,3115,456,7,302,0,15,109,1315,1291,2006,1291,447,300,278,153,67,46,715,581,118,12,4,0,0,0,2007-11,63333,16614,86164,16964,37426,25896
25017339600,1910,350000,52500,268000,8,2,4,3215,1958,1066.5,42000,15.72,1950.5,11,9,6,15,10,4,0,10,0,55,61,18,2,1,43,46,43,96,18,7,17,579,24,626,19,96,275,47,204,0,48.8,645,2010,5024,2513,2511,650,3805,569,3737,467,4,298,1,125,120,272,1032,2167,1032,473,257,176,78,32,16,1135,633,338,96,50,17,1,0,2007-11,77545,5185,77946,9646,77147,10582
25025091300,1905,270603.5,0,158000,6,2,3,2472.5,1752,817,25000,10.79,1900.5,11,15,14,11,13,9,0,33,0,13,29,28,5,5,28,32,28,45,45,10,15,210,10,264,26,45,47,55,83,3,42.4,290,2010,2499,1206,1293,710,1604,185,165,869,6,81,1,644,201,532,577,790,577,130,155,121,95,40,36,213,170,31,5,3,4,0,0,2007-11,30691,2560,31429,31663,30175,6423
25025120301,1905,293500,0,220000,5,1,2,1236,1168,1041.5,36000,14.77,1150.5,10,18,11,26,20,4,0,92,0,35,56,43,5,2,71,70,71,72,43,19,24,699,40,788,37,72,72,79,566,1,32.8,825,2010,4795,2312,2483,862,3587,346,1908,789,9,136,0,28,104,1821,949,1784,949,343,249,186,99,35,37,835,454,242,93,35,8,3,0,2007-11,61599,9682,93558,25794,41394,13530
25025170601,1930,275000,90000,207450,7,2,3,4162,2154,952.5,0,0,2150.5,11,26,13,40,33,11,0,19,0,19,95,68,9,0,78,78,78,266,55,13,23,711,28,777,53,266,249,62,186,2,39.8,830,2010,5105,2537,2568,1106,3291,708,3123,117,9,186,0,78,77,1515,1241,1875,1241,403,330,269,111,73,55,634,516,94,16,6,1,1,0,2007-11,45076,8609,67025,7099,28118,4852
25021416200,1929,364000,152000,291200,7,2,3,5998,1680,1036.5,52000,15.29,1650.5,11,12,11,21,20,7,0,11,0,14,79,39,4,0,89,94,89,865,43,15,21,952,24,1028,27,865,148,11,25,0,44.6,1055,2010,6651,3147,3504,1754,4076,821,3376,2319,11,246,0,86,225,388,1782,2295,1782,590,446,425,196,80,45,513,412,86,10,4,0,1,0,2007-11,101773,9434,108591,17185,61677,33208
25025160602,1925,255000,88000,195150,7,2,4,3734.5,1502.5,805,16800,5.595,1550.5,12,20,10,17,25,6,1,16,0,10,76,48,4,0,65,68,65,149,45,9,21,488,27,550,40,149,157,62,181,0,37.6,590,2010,4675,2242,2433,1091,3088,496,1885,419,5,221,0,116,47,1982,1139,1683,1139,384,288,233,122,57,55,544,418,92,22,5,4,2,1,2007-11,47463,12297,75851,10734,23750,25986
25017353102,1966.5,7800000,1800000,0,0,0,0,23500,43644,,0,0,48750.5,,7,1,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,1,0,10,0,4,7,,,,,,81.8,11,2010,5040,2670,2370,109,4889,42,2101,269,12,1836,0,14,247,561,108,313,108,68,26,10,4,0,0,205,115,57,30,3,0,0,0,2007-11,52604,46033,0,0,52604,46033
25025180400,1900,292500,0,218237.5,5,2,3,4456.5,1826.5,759,21250,15.145,1850.5,9,3,2,5,8,1,0,0,0,4,24,15,1,0,19,20,19,84,10,3,7,183,15,208,10,84,53,9,57,0,44,218,2010,1715,825,890,297,1164,254,1550,25,1,8,0,17,21,93,446,742,446,207,108,87,34,7,3,296,216,67,11,0,1,1,0,2007-11,58571,31710,95781,26210,53625,2325
25025040801,1899,429397.5,182450,287400,4,2,1,0,945,1115.5,20000,5.61,950.5,16,9,6,20,4,2,0,181,0,7,35,7,1,0,59,60,59,2,11,4,13,851,25,892,12,2,0,0,899,0,25.4,904,2010,3900,1766,2134,729,2794,377,2139,305,9,720,8,35,71,613,903,1876,903,453,229,123,68,20,10,973,787,177,8,0,1,0,0,2007-11,37000,13920,168813,29393,18281,10313
25025051200,1900,261000,2500,210250,6,2,3,1139,1474,738,41000,19,1550.5,11,4,6,17,9,4,0,27,0,12,47,13,3,1,47,49,47,54,18,9,21,321,19,374,14,54,50,80,157,5,32,388,2010,2379,1257,1122,400,1756,223,1349,59,4,52,0,50,43,822,509,1023,509,182,146,102,40,23,16,514,364,123,17,9,1,0,0,2007-11,46890,5731,71493,15291,43508,5494
25021422502,1951,225000,105000,175006,5,1,2,6275,1123,877,33000,18.82,1150.5,10,34,10,25,20,11,0,28,0,15,53,38,11,1,97,100,97,434,45,12,10,751,28,797,49,434,63,9,287,3,35,846,2010,5165,2419,2746,1136,3412,617,4278,217,21,137,2,183,121,206,1281,2257,1281,521,355,242,112,37,14,976,789,163,16,4,2,0,2,2007-11,52861,8692,62207,11372,40938,8479
25017338100,1937,523000,2e+05,359650,8,3,4,10001,2475,1054,107000,21.21,2450.5,11,13,5,17,1,1,0,12,0,9,45,6,0,0,55,59,55,454,13,9,7,505,21,540,15,454,47,6,28,12,41.3,555,2010,2964,1398,1566,866,1750,348,2385,33,1,376,0,4,93,72,807,1027,807,257,185,226,110,24,5,220,186,29,4,1,0,0,0,2007-11,125179,34484,137841,35948,101607,73317
25025170800,1920,255000,85000,2e+05,7,2,3,3202,1812,895,6500,2.1,1850.5,11,16,9,29,39,11,0,19,0,15,72,77,4,1,89,92,89,262,63,18,21,619,34,709,46,262,178,70,177,3,34.8,755,2010,5118,2532,2586,1002,3499,617,3325,230,3,104,0,57,89,1310,1192,2072,1192,438,295,260,114,45,40,880,696,130,35,12,3,4,0,2007-11,54201,13227,90391,10518,45655,13459
25021422301,1953,315000,95500,248000,7,2,3,12995,1454.5,1090,41000,13.27,1450.5,9,11,6,6,5,1,0,8,0,12,22,7,0,0,30,32,30,383,13,4,7,383,13,404,16,383,10,2,1,4,45,420,2010,2975,1436,1539,689,1855,431,2781,37,4,43,0,23,41,46,805,1087,805,279,215,187,85,33,6,282,224,51,3,1,2,0,1,2007-11,80078,10106,83145,11865,27243,53371
25025061000,1900,312500,1000,256800,4,1,2,881,910,1142,27000,8.8,950.5,13,4,1,3,4,3,0,31,0,5,18,8,0,1,17,22,17,26,7,2,7,301,10,320,7,26,11,7,278,0,16.5,327,2010,3098,1402,1696,854,2070,174,1284,464,3,342,0,49,61,895,717,1239,717,244,214,142,64,28,25,522,371,124,15,9,3,0,0,2007-11,26471,1925,79460,68909,21473,7997
25017352900,1925,440000,193000,273000,4.5,1,2,0,1112,1290.5,55850,14.25,1150.5,15,10,5,11,1,0,0,35,0,25,30,3,0,0,35,36,35,29,1,5,11,606,9,621,11,29,23,11,556,0,36.7,632,2010,2646,1236,1410,277,2135,234,2037,135,2,251,0,25,58,138,511,1333,511,282,137,69,20,2,1,822,532,204,47,26,5,6,2,2007-11,81735,10451,118854,41226,57978,10680
25025110301,1938,280000,85000,220000,6,2,3,4000,1310,916,29000,12.09,1350.5,8,13,7,16,11,1,0,47,0,11,33,26,2,1,48,42,48,204,17,11,15,411,15,444,25,204,68,13,165,0,46.7,469,2010,2405,1105,1300,560,1636,209,955,602,13,60,0,19,64,692,589,898,589,199,152,137,61,22,18,309,221,75,6,5,1,0,1,2007-11,72159,19524,86750,24547,67543,20035
25021416102,1957,625000,152500,4e+05,8,3,4,40611,2844,1002.5,87500,17.76,2850.5,12,5,4,13,5,0,0,11,0,4,28,9,0,0,25,27,25,294,7,3,2,303,18,325,8,294,1,0,21,2,45.3,333,2010,3810,1770,2040,575,2499,736,3172,295,0,129,1,16,81,116,652,970,652,283,132,136,57,27,17,318,283,29,4,2,0,0,0,2007-11,84635,42325,123810,43247,20417,7323
25017383502,1954,253000,113500,176000,5,2,3,7501,1248,1071,30250,13.25,1250.5,12,23,13,25,13,3,0,12,0,21,59,28,4,0,68,72,68,316,30,15,17,564,19,613,32,316,21,3,247,5,30.4,645,2010,3773,1527,2246,409,2983,381,2981,163,3,153,0,89,113,271,550,1024,550,255,127,106,40,19,3,474,376,73,13,4,6,1,1,2007-11,61667,29376,93529,17569,19808,11440
